date,currency,rate_to_usd
2026-01-06,BRL,4.81
2026-01-07,MXN,17.178
2026-01-07,COP,4091.9069
2026-01-07,BRL,4.8811
2026-01-08,MXN,17.1681
2026-01-08,COP,4098.0764
2026-01-08,BRL,4.8801
2026-01-09,MXN,17.1079
2026-01-09,COP,4121.4933
2026-01-09,BRL,4.9021
2026-01-10,MXN,17.1485
2026-01-10,COP,4102.7531
2026-01-10,BRL,4.9434
2026-01-11,MXN,17.0764
2026-01-11,COP,4114.7918
2026-01-11,BRL,5.0083
2026-01-12,MXN,17.0256
2026-01-12,COP,4103.1408
2026-01-12,BRL,5.0113
2026-01-13,MXN,16.9999
2026-01-13,COP,4071.3279
2026-01-13,BRL,5.0134
2026-01-14,MXN,16.9458
2026-01-14,COP,4080.9686
2026-01-14,BRL,4.9857
2026-01-15,MXN,17.0245
2026-01-15,COP,4064.9864
2026-01-15,BRL,4.9761
2026-01-16,MXN,17.0661
2026-01-16,COP,4039.9692
2026-01-16,BRL,4.9829
2026-01-17,MXN,17.133
2026-01-17,COP,4007.4983
2026-01-17,BRL,4.9884
2026-01-18,MXN,17.1464
2026-01-18,COP,4023.1641
2026-01-18,BRL,4.9514
2026-01-19,MXN,17.0785
2026-01-19,COP,4033.6634
2026-01-19,BRL,4.9602
2026-01-20,MXN,17.0913
2026-01-20,COP,4040.6506
2026-01-20,BRL,4.94
2026-01-21,MXN,17.1032
2026-01-21,COP,4046.5716
2026-01-21,BRL,4.9188
2026-01-22,MXN,17.1989
2026-01-22,COP,4056.1586
2026-01-22,BRL,4.8837
2026-01-23,MXN,17.2328
2026-01-23,COP,4036.3913
2026-01-23,BRL,4.9067
2026-01-24,MXN,17.2927
2026-01-24,COP,4019.8283
2026-01-24,BRL,4.9351
2026-01-25,MXN,17.3141
2026-01-25,COP,4036.3511
2026-01-25,BRL,4.9912
2026-01-26,MXN,17.3014
2026-01-26,COP,4021.1393
2026-01-26,BRL,4.9646
2026-01-27,MXN,17.259
2026-01-27,COP,4019.5892
2026-01-27,BRL,4.9748
2026-01-28,MXN,17.2734
2026-01-28,COP,4036.2138
2026-01-28,BRL,4.9752
2026-01-29,MXN,17.3487
2026-01-29,COP,4030.8728
2026-01-29,BRL,5.0564
2026-01-30,MXN,17.3812
2026-01-30,COP,4013.5973
2026-01-30,BRL,5.0239
2026-01-31,MXN,17.4064
2026-01-31,COP,4009.1129
2026-01-31,BRL,5.0454
2026-02-01,MXN,17.4311
2026-02-01,COP,4007.653
2026-02-01,BRL,5.0198
2026-02-02,MXN,17.3519
2026-02-02,COP,3998.7056
2026-02-02,BRL,5.0455
2026-02-03,MXN,17.363
2026-02-03,COP,3973.7989
2026-02-03,BRL,5.0508
2026-02-04,MXN,17.3831
2026-02-04,COP,3956.2375
2026-02-04,BRL,5.0554
2026-02-05,MXN,17.3861
2026-02-05,COP,3933.6282
2026-02-05,BRL,5.0663
2026-02-06,MXN,17.4154
2026-02-06,COP,3954.9298
2026-02-06,BRL,5.0983
2026-02-07,MXN,17.3434
2026-02-07,COP,3936.3846
2026-02-07,BRL,5.1141
2026-02-08,MXN,17.3701
2026-02-08,COP,3946.5218
2026-02-08,BRL,5.2323
2026-02-09,MXN,17.3999
2026-02-09,COP,3968.9294
2026-02-09,BRL,5.2623
2026-02-10,MXN,17.4339
2026-02-10,COP,3962.673
2026-02-10,BRL,5.2862
2026-02-11,MXN,17.3935
2026-02-11,COP,3957.9809
2026-02-11,BRL,5.2708
2026-02-12,MXN,17.3977
2026-02-12,COP,4003.7877
2026-02-12,BRL,5.2118
2026-02-13,MXN,17.4336
2026-02-13,COP,3971.5029
2026-02-13,BRL,5.197
2026-02-14,MXN,17.4905
2026-02-14,COP,3972.7793
2026-02-14,BRL,5.1634
2026-02-15,MXN,17.453
2026-02-15,COP,3986.2788
2026-02-15,BRL,5.1408
2026-02-16,MXN,17.4643
2026-02-16,COP,3987.1871
2026-02-16,BRL,5.1207
2026-02-17,MXN,17.5766
2026-02-17,COP,3999.8249
2026-02-17,BRL,5.0585
2026-02-18,MXN,17.5865
2026-02-18,COP,3986.5897
2026-02-18,BRL,5.0843
2026-02-19,MXN,17.5447
2026-02-19,COP,3984.3027
2026-02-19,BRL,5.0997
2026-02-20,MXN,17.5902
2026-02-20,COP,3960.391
2026-02-20,BRL,5.0895
2026-02-21,MXN,17.5652
2026-02-21,COP,3947.4538
2026-02-21,BRL,5.1434
2026-02-22,MXN,17.5865
2026-02-22,COP,3922.5673
2026-02-22,BRL,5.1717
2026-02-23,MXN,17.6985
2026-02-23,COP,3942.8169
2026-02-23,BRL,5.1246
