ride_id,rider_id,driver_id,timestamp,country,currency,estimated_fare,actual_fare,status
RIDE-00049,RIDER-0076,DRIVER-0005,2025-12-04T01:11:50,MX,MXN,360.62,372.2,cancelled
RIDE-00050,RIDER-0079,DRIVER-0014,2025-12-28T00:53:56,CO,COP,19201.17,18811.15,completed
RIDE-00051,RIDER-0035,DRIVER-0037,2026-02-09T05:32:01,CO,COP,43767.37,43068.86,cancelled
RIDE-00052,RIDER-0016,DRIVER-0027,2025-12-24T14:13:28,CO,COP,23439.62,21795.62,completed
RIDE-00053,RIDER-0019,DRIVER-0023,2025-12-10T09:51:54,MX,MXN,485.7,454.93,completed
RIDE-00054,RIDER-0035,DRIVER-0004,2026-01-15T08:14:46,CO,COP,54052.81,51006.63,cancelled
RIDE-00055,RIDER-0046,DRIVER-0026,2026-02-01T17:42:28,CO,COP,28126.79,29155.74,completed
RIDE-00056,RIDER-0006,DRIVER-0016,2026-02-16T17:30:56,CO,COP,27489.37,25977.39,cancelled
RIDE-00057,RIDER-0030,DRIVER-0028,2026-01-22T01:38:10,MX,MXN,447.1,421.15,completed
RIDE-00058,RIDER-0037,DRIVER-0005,2026-01-14T22:00:05,MX,MXN,329.39,311.87,completed
RIDE-00059,RIDER-0061,DRIVER-0007,2026-02-22T15:05:19,CO,COP,26817.14,26426.8,cancelled
RIDE-00060,RIDER-0074,DRIVER-0006,2026-01-22T11:39:40,MX,MXN,244.91,253.13,completed
RIDE-00061,RIDER-0030,DRIVER-0027,2026-02-21T09:36:15,BR,BRL,106.84,99.14,completed
RIDE-00062,RIDER-0025,DRIVER-0004,2025-12-21T18:04:02,CO,COP,61175.44,57748.86,cancelled
RIDE-00063,RIDER-0047,DRIVER-0017,2025-12-01T05:01:20,MX,MXN,507.51,491.35,disputed
RIDE-00064,RIDER-0061,DRIVER-0028,2026-02-15T05:29:02,BR,BRL,45.0,44.11,completed
RIDE-00065,RIDER-0029,DRIVER-0036,2026-02-09T22:12:02,CO,COP,85000.0,78605.35,disputed
RIDE-00066,RIDER-0052,DRIVER-0019,2026-01-17T06:01:35,CO,COP,60035.8,59226.4,completed
RIDE-00067,RIDER-0042,DRIVER-0035,2025-12-06T16:16:33,MX,MXN,406.01,379.19,completed
RIDE-00068,RIDER-0037,DRIVER-0038,2025-12-31T10:45:07,MX,MXN,155.64,148.64,completed
RIDE-00069,RIDER-0035,DRIVER-0004,2026-02-21T18:58:52,CO,COP,49818.89,45963.37,completed
RIDE-00070,RIDER-0072,DRIVER-0005,2025-12-08T18:40:23,BR,BRL,69.48,65.0,cancelled
RIDE-00071,RIDER-0061,DRIVER-0026,2026-02-04T13:21:33,CO,COP,26203.38,26129.15,cancelled
RIDE-00072,RIDER-0052,DRIVER-0039,2026-01-25T07:26:23,MX,MXN,346.12,322.34,completed
RIDE-00073,RIDER-0061,DRIVER-0038,2025-12-08T23:02:06,MX,MXN,650.0,647.59,completed
RIDE-00074,RIDER-0037,DRIVER-0014,2025-12-31T17:11:42,CO,COP,26790.29,25635.38,cancelled
RIDE-00075,RIDER-0055,DRIVER-0026,2025-12-31T12:06:05,CO,COP,40914.85,41077.25,completed
RIDE-00076,RIDER-0019,DRIVER-0021,2026-02-01T16:07:33,MX,MXN,172.69,161.16,completed
RIDE-00077,RIDER-0020,DRIVER-0040,2025-12-08T01:02:15,BR,BRL,127.21,121.1,completed
RIDE-00078,RIDER-0072,DRIVER-0014,2025-12-10T16:58:23,BR,BRL,71.39,67.29,completed
RIDE-00079,RIDER-0051,DRIVER-0005,2025-12-13T20:38:46,CO,COP,29214.56,27182.11,cancelled
RIDE-00080,RIDER-0037,DRIVER-0029,2026-01-05T21:03:37,BR,BRL,109.9,102.71,completed
RIDE-00081,RIDER-0070,DRIVER-0034,2026-02-07T07:22:00,BR,BRL,93.62,97.93,completed
RIDE-00082,RIDER-0061,DRIVER-0007,2026-02-18T07:59:26,MX,MXN,260.44,245.39,completed
RIDE-00083,RIDER-0054,DRIVER-0007,2025-12-14T00:55:15,BR,BRL,140.06,145.78,completed
RIDE-00084,RIDER-0022,DRIVER-0039,2025-12-16T02:13:11,CO,COP,19530.16,19921.43,completed
RIDE-00085,RIDER-0038,DRIVER-0017,2026-01-03T06:58:08,MX,MXN,455.98,438.69,completed
RIDE-00086,RIDER-0059,DRIVER-0004,2025-12-25T09:09:17,CO,COP,19943.26,18645.53,cancelled
RIDE-00087,RIDER-0055,DRIVER-0003,2026-01-11T03:00:11,MX,MXN,355.96,340.84,completed
RIDE-00088,RIDER-0007,DRIVER-0017,2026-02-13T20:50:16,MX,MXN,336.21,332.59,completed
RIDE-00089,RIDER-0017,DRIVER-0028,2026-01-12T21:33:04,MX,MXN,189.66,182.79,completed
RIDE-00090,RIDER-0061,DRIVER-0010,2025-12-11T20:41:06,CO,COP,74426.26,70935.91,completed
RIDE-00091,RIDER-0056,DRIVER-0036,2026-02-20T00:44:50,CO,COP,33724.23,34359.24,completed
RIDE-00092,RIDER-0075,DRIVER-0024,2025-12-13T08:58:10,MX,MXN,100.98,97.48,completed
RIDE-00093,RIDER-0078,DRIVER-0003,2026-02-16T07:05:57,BR,BRL,64.45,66.25,disputed
RIDE-00094,RIDER-0022,DRIVER-0007,2025-12-21T09:30:49,BR,BRL,115.58,120.43,completed
RIDE-00095,RIDER-0061,DRIVER-0027,2026-01-24T08:37:23,MX,MXN,256.92,238.59,cancelled
RIDE-00096,RIDER-0066,DRIVER-0016,2026-02-11T18:24:33,BR,BRL,172.13,161.49,completed
RIDE-00097,RIDER-0020,DRIVER-0027,2026-02-16T15:52:18,BR,BRL,109.02,103.16,completed
RIDE-00098,RIDER-0051,DRIVER-0027,2026-02-10T12:19:10,MX,MXN,423.26,426.0,cancelled
RIDE-00099,RIDER-0071,DRIVER-0016,2026-02-22T21:24:54,BR,BRL,77.78,75.19,completed
RIDE-00100,RIDER-0037,DRIVER-0025,2026-02-15T10:42:56,MX,MXN,633.57,619.05,completed
RIDE-00101,RIDER-0033,DRIVER-0013,2026-02-22T08:40:02,BR,BRL,78.28,76.73,completed
RIDE-00102,RIDER-0072,DRIVER-0015,2026-01-14T16:35:03,BR,BRL,96.89,92.06,completed
RIDE-00103,RIDER-0053,DRIVER-0022,2026-02-03T01:59:19,MX,MXN,650.0,630.44,completed
RIDE-00104,RIDER-0076,DRIVER-0018,2025-12-07T17:45:43,MX,MXN,390.95,365.62,disputed
RIDE-00105,RIDER-0035,DRIVER-0035,2026-01-19T11:00:04,MX,MXN,510.91,511.73,completed
RIDE-00106,RIDER-0052,DRIVER-0017,2025-12-03T16:18:50,MX,MXN,411.58,411.83,completed
RIDE-00107,RIDER-0065,DRIVER-0039,2025-12-26T18:34:53,MX,MXN,282.34,292.56,completed
RIDE-00108,RIDER-0061,DRIVER-0028,2026-02-09T17:37:58,CO,COP,35765.44,34059.56,completed
RIDE-00109,RIDER-0054,DRIVER-0037,2026-01-19T15:42:07,CO,COP,29421.93,27196.43,completed
RIDE-00110,RIDER-0067,DRIVER-0001,2025-12-05T07:25:41,MX,MXN,441.53,425.84,completed
RIDE-00111,RIDER-0069,DRIVER-0013,2026-02-17T07:18:23,CO,COP,53169.96,49681.06,completed
RIDE-00112,RIDER-0019,DRIVER-0022,2025-12-07T19:03:02,MX,MXN,303.64,310.82,cancelled
RIDE-00113,RIDER-0061,DRIVER-0020,2026-02-03T09:48:17,CO,COP,27585.23,26200.53,completed
RIDE-00114,RIDER-0053,DRIVER-0026,2026-02-03T17:58:23,CO,COP,69509.64,70219.56,completed
RIDE-00115,RIDER-0035,DRIVER-0027,2026-01-23T19:52:28,CO,COP,85000.0,80982.38,completed
RIDE-00116,RIDER-0076,DRIVER-0012,2026-01-06T19:28:21,CO,COP,18491.34,18122.64,completed
RIDE-00117,RIDER-0056,DRIVER-0001,2025-12-30T05:15:50,CO,COP,85000.0,79894.53,completed
RIDE-00118,RIDER-0070,DRIVER-0038,2025-12-21T09:45:40,MX,MXN,650.0,599.53,completed
RIDE-00119,RIDER-0054,DRIVER-0029,2026-01-01T06:53:42,CO,COP,48003.46,49980.02,completed
RIDE-00120,RIDER-0019,DRIVER-0011,2026-01-19T15:07:18,CO,COP,57235.09,57918.54,completed
RIDE-00121,RIDER-0058,DRIVER-0040,2025-12-28T13:16:12,CO,COP,50330.16,50074.36,completed
RIDE-00122,RIDER-0074,DRIVER-0016,2026-02-18T11:03:53,MX,MXN,650.0,676.95,disputed
RIDE-00123,RIDER-0014,DRIVER-0010,2025-12-22T19:27:02,CO,COP,34850.05,34104.58,completed
RIDE-00124,RIDER-0037,DRIVER-0040,2025-12-24T18:31:28,MX,MXN,357.32,356.2,disputed
RIDE-00125,RIDER-0035,DRIVER-0037,2025-12-08T01:42:07,BR,BRL,165.91,153.82,completed
RIDE-00126,RIDER-0074,DRIVER-0026,2026-02-06T14:37:22,MX,MXN,209.5,207.38,completed
RIDE-00127,RIDER-0035,DRIVER-0007,2026-02-02T16:43:33,MX,MXN,151.92,146.61,completed
RIDE-00128,RIDER-0043,DRIVER-0034,2025-12-22T05:56:12,BR,BRL,81.16,77.04,completed
RIDE-00129,RIDER-0022,DRIVER-0008,2026-01-24T02:50:58,CO,COP,85000.0,79756.47,completed
RIDE-00130,RIDER-0037,DRIVER-0034,2026-02-16T19:26:09,CO,COP,11683.99,12138.85,completed
RIDE-00131,RIDER-0060,DRIVER-0029,2026-01-27T19:30:16,BR,BRL,93.43,93.01,completed
RIDE-00132,RIDER-0080,DRIVER-0028,2026-02-08T20:01:47,CO,COP,39339.07,36628.43,cancelled
RIDE-00133,RIDER-0056,DRIVER-0011,2026-01-23T04:38:03,BR,BRL,55.21,54.4,completed
RIDE-00134,RIDER-0072,DRIVER-0016,2026-01-16T02:04:17,CO,COP,45314.5,42925.87,completed
RIDE-00135,RIDER-0022,DRIVER-0034,2025-12-27T22:10:56,BR,BRL,94.85,89.79,completed
RIDE-00136,RIDER-0008,DRIVER-0005,2025-12-24T05:28:59,CO,COP,44269.05,43978.17,completed
RIDE-00137,RIDER-0043,DRIVER-0021,2025-12-23T18:24:34,CO,COP,34293.3,35007.24,completed
RIDE-00138,RIDER-0054,DRIVER-0015,2025-12-08T19:45:34,BR,BRL,25.5,24.79,completed
RIDE-00139,RIDER-0022,DRIVER-0005,2025-12-15T20:03:43,MX,MXN,599.75,563.87,completed
RIDE-00140,RIDER-0038,DRIVER-0027,2026-01-02T03:00:34,CO,COP,22262.57,22345.39,completed
RIDE-00141,RIDER-0020,DRIVER-0038,2026-02-19T20:46:37,MX,MXN,235.53,217.46,completed
RIDE-00142,RIDER-0026,DRIVER-0037,2025-12-02T21:30:45,BR,BRL,153.27,141.55,cancelled
RIDE-00143,RIDER-0061,DRIVER-0020,2025-12-01T13:44:19,MX,MXN,650.0,617.53,cancelled
RIDE-00144,RIDER-0029,DRIVER-0027,2026-02-21T20:40:40,BR,BRL,73.85,74.21,cancelled
RIDE-00145,RIDER-0029,DRIVER-0039,2026-02-10T07:49:17,CO,COP,57474.98,53619.98,completed
RIDE-00146,RIDER-0037,DRIVER-0028,2026-01-17T09:39:25,BR,BRL,136.98,140.81,completed
RIDE-00147,RIDER-0024,DRIVER-0026,2026-01-07T18:06:10,CO,COP,56193.11,56578.09,completed
RIDE-00148,RIDER-0011,DRIVER-0009,2026-02-20T14:31:12,CO,COP,60534.48,55794.04,completed
RIDE-00149,RIDER-0004,DRIVER-0026,2026-01-21T20:35:53,BR,BRL,82.23,77.87,completed
RIDE-00150,RIDER-0072,DRIVER-0028,2026-02-03T08:54:05,CO,COP,52970.17,51634.54,completed
RIDE-00151,RIDER-0035,DRIVER-0017,2026-01-14T19:50:07,MX,MXN,185.9,190.78,completed
RIDE-00152,RIDER-0029,DRIVER-0022,2025-12-21T13:12:15,MX,MXN,244.35,243.55,completed
RIDE-00153,RIDER-0038,DRIVER-0027,2026-01-06T19:25:41,BR,BRL,47.47,47.52,completed
RIDE-00154,RIDER-0076,DRIVER-0035,2025-12-08T22:51:19,MX,MXN,122.71,117.59,completed
RIDE-00155,RIDER-0017,DRIVER-0005,2026-01-03T23:28:00,MX,MXN,650.0,662.52,completed
RIDE-00156,RIDER-0066,DRIVER-0002,2026-02-02T06:41:54,BR,BRL,94.21,97.63,completed
RIDE-00157,RIDER-0003,DRIVER-0040,2025-12-20T08:32:38,BR,BRL,166.67,162.55,completed
RIDE-00158,RIDER-0029,DRIVER-0008,2025-12-13T06:06:58,MX,MXN,405.32,406.27,completed
RIDE-00159,RIDER-0067,DRIVER-0017,2025-12-22T03:53:39,CO,COP,19136.13,17951.92,completed
RIDE-00160,RIDER-0030,DRIVER-0008,2025-12-17T06:58:37,BR,BRL,96.89,91.3,completed
RIDE-00161,RIDER-0074,DRIVER-0007,2025-12-16T21:36:07,BR,BRL,114.22,105.36,disputed
RIDE-00162,RIDER-0054,DRIVER-0025,2025-12-31T06:54:47,CO,COP,49629.49,47427.29,completed
RIDE-00163,RIDER-0067,DRIVER-0038,2026-02-08T10:06:18,MX,MXN,213.06,214.06,completed
RIDE-00164,RIDER-0061,DRIVER-0020,2026-01-30T21:34:50,CO,COP,51145.65,51046.8,completed
RIDE-00165,RIDER-0074,DRIVER-0037,2026-01-28T07:03:37,BR,BRL,156.91,147.93,completed
RIDE-00166,RIDER-0007,DRIVER-0024,2026-01-03T17:02:36,BR,BRL,38.24,37.76,completed
RIDE-00167,RIDER-0061,DRIVER-0027,2026-02-01T20:53:06,MX,MXN,183.27,172.57,completed
RIDE-00168,RIDER-0037,DRIVER-0024,2025-12-11T05:55:24,BR,BRL,105.4,100.33,completed
RIDE-00169,RIDER-0036,DRIVER-0010,2026-02-19T11:01:40,CO,COP,30844.89,29534.91,completed
RIDE-00170,RIDER-0046,DRIVER-0018,2026-02-10T05:52:01,CO,COP,27625.13,27449.23,completed
RIDE-00171,RIDER-0076,DRIVER-0030,2026-01-22T06:02:01,CO,COP,76209.29,76687.67,completed
RIDE-00172,RIDER-0029,DRIVER-0021,2026-02-09T23:24:52,CO,COP,29296.96,27071.97,completed
RIDE-00173,RIDER-0007,DRIVER-0018,2026-02-19T15:44:36,BR,BRL,136.25,135.89,cancelled
RIDE-00174,RIDER-0064,DRIVER-0037,2025-12-24T16:14:34,BR,BRL,180.0,173.42,completed
RIDE-00175,RIDER-0009,DRIVER-0032,2026-01-06T19:06:32,CO,COP,42889.74,40052.92,completed
RIDE-00176,RIDER-0040,DRIVER-0023,2025-12-18T15:43:03,BR,BRL,94.34,95.24,completed
RIDE-00177,RIDER-0066,DRIVER-0039,2026-01-03T01:02:49,BR,BRL,180.0,171.37,completed
RIDE-00178,RIDER-0056,DRIVER-0034,2025-12-27T19:45:08,CO,COP,61735.95,58981.22,completed
RIDE-00179,RIDER-0011,DRIVER-0027,2025-12-09T07:29:33,BR,BRL,156.12,150.96,completed
RIDE-00180,RIDER-0053,DRIVER-0031,2026-02-12T14:39:06,CO,COP,43356.03,40931.01,completed
RIDE-00181,RIDER-0061,DRIVER-0002,2026-01-17T15:41:47,CO,COP,61374.75,63429.76,completed
RIDE-00182,RIDER-0069,DRIVER-0016,2025-12-22T12:21:25,MX,MXN,459.74,464.34,completed
RIDE-00183,RIDER-0047,DRIVER-0036,2026-01-26T11:07:21,MX,MXN,596.55,568.19,completed
RIDE-00184,RIDER-0054,DRIVER-0036,2026-01-11T07:29:44,CO,COP,55783.14,52629.99,disputed
RIDE-00185,RIDER-0005,DRIVER-0020,2026-02-07T05:46:14,MX,MXN,385.53,400.57,completed
RIDE-00186,RIDER-0079,DRIVER-0021,2025-12-12T17:08:54,MX,MXN,202.4,210.53,completed
RIDE-00187,RIDER-0046,DRIVER-0012,2026-01-22T00:39:12,MX,MXN,588.36,613.52,disputed
RIDE-00188,RIDER-0067,DRIVER-0038,2026-02-10T17:04:24,MX,MXN,352.46,338.88,completed
RIDE-00189,RIDER-0056,DRIVER-0007,2026-01-20T22:29:33,BR,BRL,97.44,90.11,completed
RIDE-00190,RIDER-0061,DRIVER-0012,2025-12-29T18:18:15,BR,BRL,77.25,71.84,completed
RIDE-00191,RIDER-0061,DRIVER-0018,2026-02-07T17:48:09,MX,MXN,297.73,287.07,completed
RIDE-00192,RIDER-0066,DRIVER-0009,2025-12-06T07:03:17,MX,MXN,316.5,313.38,completed
RIDE-00193,RIDER-0060,DRIVER-0001,2026-02-12T02:07:58,CO,COP,36118.2,34725.4,completed
RIDE-00194,RIDER-0003,DRIVER-0022,2026-01-15T13:46:26,CO,COP,51428.25,48871.48,completed
RIDE-00195,RIDER-0003,DRIVER-0031,2025-12-05T23:42:59,MX,MXN,542.17,560.12,completed
RIDE-00196,RIDER-0066,DRIVER-0005,2025-12-07T08:15:40,MX,MXN,362.1,377.34,completed
RIDE-00197,RIDER-0036,DRIVER-0010,2026-02-05T15:32:48,CO,COP,76661.73,80474.23,completed
RIDE-00198,RIDER-0060,DRIVER-0016,2025-12-30T11:59:17,BR,BRL,74.12,72.81,completed
RIDE-00199,RIDER-0079,DRIVER-0039,2026-02-13T05:16:56,MX,MXN,650.0,671.83,completed
RIDE-00200,RIDER-0061,DRIVER-0025,2025-12-22T21:53:20,BR,BRL,76.83,74.89,completed
RIDE-00201,RIDER-0014,DRIVER-0038,2026-01-12T23:36:52,CO,COP,85000.0,80838.49,completed
RIDE-00202,RIDER-0028,DRIVER-0004,2025-12-30T15:35:15,BR,BRL,49.01,46.98,completed
RIDE-00203,RIDER-0002,DRIVER-0014,2026-02-10T20:31:59,CO,COP,28426.92,26308.32,completed
RIDE-00204,RIDER-0061,DRIVER-0011,2025-12-26T16:40:12,CO,COP,44226.32,42897.87,completed
RIDE-00205,RIDER-0076,DRIVER-0001,2026-01-23T14:14:06,MX,MXN,390.67,370.5,completed
RIDE-00206,RIDER-0045,DRIVER-0019,2026-02-05T22:21:04,CO,COP,73613.15,76764.91,completed
RIDE-00207,RIDER-0021,DRIVER-0030,2025-12-28T23:19:58,MX,MXN,312.24,312.16,completed
RIDE-00208,RIDER-0049,DRIVER-0038,2025-12-23T15:55:00,MX,MXN,377.66,377.28,cancelled
RIDE-00209,RIDER-0022,DRIVER-0035,2025-12-20T04:57:07,CO,COP,57563.47,54684.55,completed
RIDE-00210,RIDER-0036,DRIVER-0010,2025-12-15T11:10:13,MX,MXN,254.47,259.9,cancelled
RIDE-00211,RIDER-0078,DRIVER-0039,2025-12-17T02:37:41,MX,MXN,263.23,244.15,completed
RIDE-00212,RIDER-0019,DRIVER-0029,2026-01-25T06:20:54,CO,COP,85000.0,85891.03,cancelled
RIDE-00213,RIDER-0027,DRIVER-0026,2026-02-05T20:44:09,MX,MXN,261.23,268.04,completed
RIDE-00214,RIDER-0055,DRIVER-0029,2026-01-18T14:11:04,BR,BRL,106.25,105.94,completed
RIDE-00215,RIDER-0071,DRIVER-0021,2025-12-04T20:52:56,MX,MXN,162.86,151.77,cancelled
RIDE-00216,RIDER-0076,DRIVER-0037,2025-12-03T12:16:10,CO,COP,33124.33,34301.48,completed
RIDE-00217,RIDER-0066,DRIVER-0018,2025-12-03T00:20:25,CO,COP,37070.14,38259.22,disputed
RIDE-00218,RIDER-0038,DRIVER-0031,2026-02-13T02:10:22,CO,COP,62548.02,58251.49,completed
RIDE-00219,RIDER-0029,DRIVER-0012,2026-01-12T22:28:09,CO,COP,85000.0,82318.21,cancelled
RIDE-00220,RIDER-0026,DRIVER-0032,2026-01-12T07:41:08,BR,BRL,94.42,87.86,completed
RIDE-00221,RIDER-0009,DRIVER-0022,2026-01-15T15:12:12,BR,BRL,180.0,181.59,completed
RIDE-00222,RIDER-0056,DRIVER-0022,2025-12-11T03:44:07,MX,MXN,344.66,338.62,cancelled
RIDE-00223,RIDER-0035,DRIVER-0026,2026-01-18T02:31:35,CO,COP,81520.88,83738.94,completed
RIDE-00224,RIDER-0072,DRIVER-0006,2026-01-23T09:49:04,BR,BRL,135.0,128.89,completed
RIDE-00225,RIDER-0061,DRIVER-0026,2026-01-01T09:16:57,MX,MXN,650.0,665.38,completed
RIDE-00226,RIDER-0061,DRIVER-0035,2026-02-19T02:13:10,BR,BRL,144.69,146.23,disputed
RIDE-00227,RIDER-0061,DRIVER-0024,2025-12-06T06:18:16,CO,COP,57991.68,58016.01,completed
RIDE-00228,RIDER-0061,DRIVER-0004,2026-01-18T09:34:23,CO,COP,41392.65,39884.53,completed
RIDE-00229,RIDER-0066,DRIVER-0019,2026-01-23T07:46:28,MX,MXN,373.95,351.85,completed
RIDE-00230,RIDER-0031,DRIVER-0002,2026-02-06T19:02:25,CO,COP,45651.43,42037.21,completed
RIDE-00231,RIDER-0079,DRIVER-0011,2026-01-29T02:46:25,BR,BRL,180.0,180.04,completed
RIDE-00232,RIDER-0053,DRIVER-0006,2025-12-02T07:51:49,MX,MXN,176.06,176.49,completed
RIDE-00233,RIDER-0013,DRIVER-0030,2026-02-20T16:37:02,MX,MXN,504.66,515.45,cancelled
RIDE-00234,RIDER-0035,DRIVER-0032,2026-02-01T21:16:22,BR,BRL,108.75,113.66,completed
RIDE-00235,RIDER-0075,DRIVER-0018,2025-12-29T08:05:12,BR,BRL,180.0,180.4,completed
RIDE-00236,RIDER-0061,DRIVER-0016,2026-01-16T20:18:19,CO,COP,35997.36,34525.98,disputed
RIDE-00237,RIDER-0055,DRIVER-0039,2025-12-15T01:02:24,CO,COP,49585.95,46053.23,completed
RIDE-00238,RIDER-0070,DRIVER-0018,2025-12-14T06:05:14,CO,COP,81792.52,75735.49,cancelled
RIDE-00239,RIDER-0078,DRIVER-0033,2026-02-21T22:55:30,BR,BRL,44.82,46.91,completed
RIDE-00240,RIDER-0003,DRIVER-0020,2025-12-01T05:58:38,MX,MXN,262.78,267.66,completed
RIDE-00241,RIDER-0035,DRIVER-0032,2026-01-26T07:19:09,BR,BRL,115.93,106.99,disputed
RIDE-00242,RIDER-0042,DRIVER-0023,2026-01-13T08:31:51,BR,BRL,180.0,181.59,completed
RIDE-00243,RIDER-0080,DRIVER-0030,2026-02-13T01:37:19,MX,MXN,336.26,321.32,completed
RIDE-00244,RIDER-0066,DRIVER-0016,2025-12-19T07:35:30,BR,BRL,46.54,43.81,disputed
RIDE-00245,RIDER-0026,DRIVER-0027,2025-12-23T16:14:23,CO,COP,14988.14,15140.7,cancelled
